filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5IUA-filtered_graphs.npy,0.848956583738327,0.0607389998923546,45,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5K2A-filtered_graphs.npy,0.8270162904262542,0.0599783362500666,42,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5K2D-filtered_graphs.npy,0.8891119372844696,0.0459065155115091,38,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5NM4-filtered_graphs.npy,0.1634739481657743,0.0619479305541345,73,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5OLO-filtered_graphs.npy,0.8964643025398255,0.0432140647586083,47,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5TVN-filtered_graphs.npy,0.8576411783695221,0.0933254482151075,40,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5X93-filtered_graphs.npy,0.947447406053543,0.0420164885314385,28,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/5ZM5-filtered_graphs.npy,0.6926641154289246,0.136697835559906,74,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6A94-filtered_graphs.npy,0.835759950876236,0.115197514943523,34,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6BHU-filtered_graphs.npy,0.9091565883159638,0.0600229807225776,54,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6KUW-filtered_graphs.npy,0.9941194021701812,0.003052367987239,58,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6LPK-filtered_graphs.npy,0.9242996287345886,0.032963872281099,38,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6M3Z-filtered_graphs.npy,0.7517015588283539,0.0809017010335961,39,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6PS1-filtered_graphs.npy,0.90781094789505,0.0441566031350455,54,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6PS2-filtered_graphs.npy,0.879933887720108,0.0477181429002895,54,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6PS3-filtered_graphs.npy,0.9115602779388428,0.0404625216053373,55,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6PS6-filtered_graphs.npy,0.8930711972713471,0.043544581665158,51,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6PT0-filtered_graphs.npy,0.9285013103485108,0.0615227959551203,34,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6RZ9-filtered_graphs.npy,0.9609108924865722,0.0527720194748927,26,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6WBG-filtered_graphs.npy,0.9320512187480926,0.0510599546306013,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6WGT-filtered_graphs.npy,0.9599023747444152,0.0202704561581848,40,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6WIV-filtered_graphs.npy,0.3947001536563039,0.1949527096844809,28,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6WM2-filtered_graphs.npy,0.9174492979049682,0.0671564016745934,26,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6WQA-filtered_graphs.npy,0.7281457078456879,0.1110405461316274,47,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/6XBK-filtered_graphs.npy,0.7352873337268829,0.1238856249815242,73,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7CKY-filtered_graphs.npy,0.8596123695373535,0.0928580131881802,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7CKZ-filtered_graphs.npy,0.8770202356576919,0.1078221212341687,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7CU3-filtered_graphs.npy,0.9443920350074768,0.0568616852992206,34,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7CZ5-filtered_graphs.npy,0.9216220450401306,0.072877000837911,36,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7D8X-filtered_graphs.npy,0.6234346473217011,0.1751153733547028,31,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7DF8-filtered_graphs.npy,0.8050504493713379,0.1856468992997462,19,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7DRT-filtered_graphs.npy,0.8287932765483856,0.0956288259745291,44,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7DTY-filtered_graphs.npy,0.9701860678195954,0.0311774083355828,29,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7E14-filtered_graphs.npy,0.9106611025333404,0.0826745101860837,27,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7E2Y-filtered_graphs.npy,0.9286217564344406,0.1012188118932368,24,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7EJX-filtered_graphs.npy,0.9217074763774872,0.0791294768130365,19,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7EUO-filtered_graphs.npy,0.9286029481887818,0.0613069480885671,33,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7F61-filtered_graphs.npy,0.301208473443985,0.1338051487916385,59,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7FEE-filtered_graphs.npy,0.4392657686024904,0.1948696535198923,33,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7FIN-filtered_graphs.npy,0.8463510701060295,0.1793447896411331,12,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7FJE-filtered_graphs.npy,0.2651840883493424,0.0943537190890404,58,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7KY7-filtered_graphs.npy,0.59889289483428,0.2189814231293161,55,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7M95-filtered_graphs.npy,0.91910142660141,0.0595518568471441,39,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7N4U-filtered_graphs.npy,0.8732884705066681,0.1025898485535658,30,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7SMR-filtered_graphs.npy,0.8758458256721496,0.0814015464093055,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7TBW-filtered_graphs.npy,0.9623361659049988,0.0394878564547525,37,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7TJ9-filtered_graphs.npy,0.7413696211576462,0.0964936143254019,61,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Test/Positive/7UZ3-filtered_graphs.npy,0.6045580226182937,0.1475659434216788,39,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4176879128962755,0.5425131847560406,0.6784909180402755,0.7395881532430648,0.7983181494474412,0.8303020799160004,0.8718821729421616,0.9025821394920349,0.9502541329860689
