filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/4XPT-filtered_graphs.npy,0.6980091607570649,0.0871510022120317,35,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AVS-filtered_graphs.npy,0.939955528974533,0.036237082591753,44,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AVT-filtered_graphs.npy,0.9399708008766174,0.0362403837793015,44,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AVU-filtered_graphs.npy,0.9385865187644958,0.0380645139001472,42,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AVZ-filtered_graphs.npy,0.93995751619339,0.0362453391367353,44,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AW4-filtered_graphs.npy,0.900891147851944,0.0566066988639119,41,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AW6-filtered_graphs.npy,0.9009363377094268,0.056587172635953,41,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5AW7-filtered_graphs.npy,0.9007236433029174,0.0566568725323496,41,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5IU7-filtered_graphs.npy,0.8583568501472473,0.0550326258425536,47,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5K2C-filtered_graphs.npy,0.8276360785961151,0.0507760671592256,39,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5NLX-filtered_graphs.npy,0.3638453835248947,0.1442886106680468,37,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5NM2-filtered_graphs.npy,0.4815717703104019,0.1153940092355386,57,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5OLV-filtered_graphs.npy,0.8881813788414001,0.0409794582452452,43,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5OM4-filtered_graphs.npy,0.8861465013027191,0.044402358154907,43,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5UVI-filtered_graphs.npy,0.8614929330348968,0.0577198108842823,38,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/5WVR-filtered_graphs.npy,0.4574561142921448,0.1013949785465058,81,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6DS0-filtered_graphs.npy,0.7511557412147521,0.1317982180185974,40,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6GT3-filtered_graphs.npy,0.8472640192508698,0.0645644905682929,47,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6GYH-filtered_graphs.npy,0.7653743827342987,0.1055692953930108,30,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6IBB-filtered_graphs.npy,0.7564850008487701,0.0965318726217908,35,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6IIV-filtered_graphs.npy,0.9154043698310852,0.0721034510627248,31,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6LFO-filtered_graphs.npy,0.9533346402645112,0.0583982309477055,31,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6LPL-filtered_graphs.npy,0.8450886642932892,0.0469324769311846,41,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6LQG-filtered_graphs.npy,0.9082968962192536,0.0682297474750552,26,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6M2R-filtered_graphs.npy,0.8683810412883759,0.0438276742352004,36,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6M3Z-filtered_graphs.npy,0.8104236209392548,0.0654389540136918,39,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6NF4-filtered_graphs.npy,0.7404354798793793,0.1533450323879833,50,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6O3C-filtered_graphs.npy,0.8060400474071503,0.0765786554365367,65,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6PB0-filtered_graphs.npy,0.9864179134368896,0.0260767166278068,21,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6PS5-filtered_graphs.npy,0.9621397542953491,0.0232146666725831,56,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6S0Q-filtered_graphs.npy,0.8599188578128815,0.0483372391283186,37,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6T4G-filtered_graphs.npy,0.8770277845859528,0.0510507215189406,78,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6UY0-filtered_graphs.npy,0.8854694736003875,0.0793454599509873,58,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6WH4-filtered_graphs.npy,0.9230772674083708,0.0734943798679727,23,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6WQA-filtered_graphs.npy,0.6295097836852074,0.1266789410242088,47,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7C9I-filtered_graphs.npy,0.8675178217887879,0.0585025626856247,30,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7CKY-filtered_graphs.npy,0.8396831619739532,0.0746216450617849,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7D77-filtered_graphs.npy,0.9485357880592348,0.0459767439490957,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DDL-filtered_graphs.npy,0.4153419750928879,0.0946749871437894,56,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DF8-filtered_graphs.npy,0.9399860608577728,0.0656843363653406,19,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DRT-filtered_graphs.npy,0.7250983595848084,0.0979880692100113,44,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7ET1-filtered_graphs.npy,0.7002696406841278,0.1466002749633994,41,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F16-filtered_graphs.npy,0.9706504809856414,0.0410355956000365,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F6H-filtered_graphs.npy,0.9390889942646028,0.0477673462810052,33,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F9Y-filtered_graphs.npy,0.8435146009922028,0.1275272382415434,30,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FEE-filtered_graphs.npy,0.5878628787398338,0.1797255482869436,33,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FIY-filtered_graphs.npy,0.9505463480949402,0.0563233215890946,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FJE-filtered_graphs.npy,0.4531240165233612,0.1068764828678708,58,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7JVQ-filtered_graphs.npy,0.994128839969635,0.0077412654280683,28,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7LIA-filtered_graphs.npy,0.8652314770221711,0.0629378155600311,40,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7MFI-filtered_graphs.npy,0.472777669429779,0.1400684862881466,73,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7MIX-filtered_graphs.npy,0.5926975411176681,0.1385917809068947,46,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7NF6-filtered_graphs.npy,0.871992313861847,0.0824525316788994,28,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7PX4-filtered_graphs.npy,0.8850660419464111,0.0411030911487385,42,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7PXE-filtered_graphs.npy,0.4595531393587589,0.1752541327043471,32,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4632315941005945,0.6176248209550976,0.6967740123271942,0.7642213162183762,0.8081701606512071,0.8462506659030914,0.8694768815040588,0.9035446424484253,0.9499510518312454
