filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8DPG-filtered_graphs.npy,0.0223269497608998,0.0347879952070421,90,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8JD1-filtered_graphs.npy,0.9229361468553544,0.1246959493993295,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8JD5-filtered_graphs.npy,0.8855424916744232,0.1608997489217426,46,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8KDF-filtered_graphs.npy,0.9762697768211364,0.0254132765249171,40,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8KDH-filtered_graphs.npy,0.3282365691754967,0.3024858049535424,55,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SRH-filtered_graphs.npy,0.8495765283703804,0.1581488941135225,77,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SRK-filtered_graphs.npy,0.8710346227884292,0.1281072917139197,60,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SZG-filtered_graphs.npy,0.8599318672716617,0.2126688017082147,24,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8SZI-filtered_graphs.npy,0.7661597896087915,0.3221754077402602,24,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/8V81-filtered_graphs.npy,0.5524112615548075,0.311260815824794,25,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9AXF-filtered_graphs.npy,0.9379156827926636,0.1363607249986942,22,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9B36-filtered_graphs.npy,0.8998251569271087,0.1039869661395408,33,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9B37-filtered_graphs.npy,0.9103649234771728,0.0828028912321748,35,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9C3E-filtered_graphs.npy,0.9292368510365486,0.1121720672321418,55,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DMG-filtered_graphs.npy,0.0299237690281006,0.0396068003313128,52,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DMT-filtered_graphs.npy,0.0958523174421861,0.1557742403573519,54,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9DXS-filtered_graphs.npy,0.9210802853107452,0.1317462141473498,36,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-separate-graphs-5A/positive/9II3-filtered_graphs.npy,0.9037050703912972,0.1655785430911223,26,PseudoPositive,StrongPositive,Positive
