filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7W2Z-filtered_graphs.npy,0.8648754465579986,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7WLW-filtered_graphs.npy,0.8846691823005677,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7WYZ-filtered_graphs.npy,0.5196718913316727,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7X24-filtered_graphs.npy,0.5399598883092404,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7X2C-filtered_graphs.npy,0.8314110255241394,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7XT9-filtered_graphs.npy,0.770165821313858,62
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7XVE-filtered_graphs.npy,0.23417552933096886,63
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/7Y45-filtered_graphs.npy,0.8641750979423523,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8CRQ-filtered_graphs.npy,0.7266318631172181,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8CS9-filtered_graphs.npy,0.5643783885240555,65
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8DPH-filtered_graphs.npy,0.6213761866092682,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8DU3-filtered_graphs.npy,0.9224507248401642,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8F7Q-filtered_graphs.npy,0.8776651871204376,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8GNK-filtered_graphs.npy,0.8015082538127899,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8HDP-filtered_graphs.npy,0.8333515548706054,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8HNL-filtered_graphs.npy,0.9547331988811493,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8IJV-filtered_graphs.npy,0.8624667024612427,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8IJX-filtered_graphs.npy,0.798566169142723,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8JCW-filtered_graphs.npy,0.9817173540592193,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8JKV-filtered_graphs.npy,0.1642764676362276,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8JL4-filtered_graphs.npy,0.7895739650726319,27
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8JQR-filtered_graphs.npy,0.6420552408695221,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8JZS-filtered_graphs.npy,0.48217779994010923,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8K8E-filtered_graphs.npy,0.9014923679828644,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8PJK-filtered_graphs.npy,0.40395465470850467,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8PXO-filtered_graphs.npy,0.9726339256763459,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8PY4-filtered_graphs.npy,0.45409459233283994,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8QJF-filtered_graphs.npy,0.6934177213907242,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8QKI-filtered_graphs.npy,0.6161572909355164,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8RVW-filtered_graphs.npy,0.766464682817459,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8RWE-filtered_graphs.npy,0.8915137732028962,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8S3E-filtered_graphs.npy,0.9962021744251252,15
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8SG1-filtered_graphs.npy,0.6618827921152115,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8SI5-filtered_graphs.npy,0.6497691154479981,65
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8SMV-filtered_graphs.npy,0.4590761163830757,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8SR9-filtered_graphs.npy,0.47720851480960846,73
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8SRI-filtered_graphs.npy,0.5937889283895492,81
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8T2V-filtered_graphs.npy,0.5689792312122881,5
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8TKP-filtered_graphs.npy,0.4148674806486815,21
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8U4Q-filtered_graphs.npy,0.8064377057552338,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8U4R-filtered_graphs.npy,0.8889087235927582,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8V1G-filtered_graphs.npy,0.7871453589200974,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8V60-filtered_graphs.npy,0.734566268324852,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8V63-filtered_graphs.npy,0.8577398073673248,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8W2L-filtered_graphs.npy,0.7077945017814636,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8WOT-filtered_graphs.npy,0.9585722947120666,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8WR3-filtered_graphs.npy,0.49721958696842194,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8WRB-filtered_graphs.npy,0.9796286082267761,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8X93-filtered_graphs.npy,0.8098432397842408,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8X94-filtered_graphs.npy,0.9157164347171783,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8XC1-filtered_graphs.npy,0.6214069122076035,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8XOR-filtered_graphs.npy,0.582985275387764,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8XOS-filtered_graphs.npy,0.9576544034481048,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8XQT-filtered_graphs.npy,0.8156719553470612,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8YJP-filtered_graphs.npy,0.03782064463943243,92
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/8YN3-filtered_graphs.npy,0.89219921708107,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9BVH-filtered_graphs.npy,0.9274335062503815,9
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9CQ4-filtered_graphs.npy,0.2761772212386131,81
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9D3E-filtered_graphs.npy,0.6483755111694336,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DBK-filtered_graphs.npy,0.8563821113109589,60
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DBM-filtered_graphs.npy,0.8296338701248169,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DNX-filtered_graphs.npy,0.05029936701059341,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DVL-filtered_graphs.npy,0.303673110306263,79
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DVN-filtered_graphs.npy,0.6539827132225037,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9DXQ-filtered_graphs.npy,0.8160649734735489,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9E82-filtered_graphs.npy,0.9785873651504516,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9EAI-filtered_graphs.npy,0.9578510642051696,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9EUO-filtered_graphs.npy,0.5309658229351044,60
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9EUP-filtered_graphs.npy,0.525019605755806,61
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9FUP-filtered_graphs.npy,0.745608389377594,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9J3X-filtered_graphs.npy,0.5291425260901451,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp4/Spies/9J8C-filtered_graphs.npy,0.8984275007247925,49
