filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/6VN7-filtered_graphs.npy,0.9147035682201384,0.0793557840058572,25,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/6WBM-filtered_graphs.npy,0.8793941640853882,0.0786740342816672,25,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/6WM2-filtered_graphs.npy,0.9313241720199584,0.055744792397568,26,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/6XBK-filtered_graphs.npy,0.6583467388153076,0.1515706047035824,73,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7CFM-filtered_graphs.npy,0.8712818813323975,0.1027614634327794,48,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7CKY-filtered_graphs.npy,0.8743866264820099,0.0780939459056096,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7D76-filtered_graphs.npy,0.9899059343338013,0.015670598617632,24,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7D77-filtered_graphs.npy,0.9577344119548796,0.0411956443332505,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7DUQ-filtered_graphs.npy,0.7690036559104919,0.1175015159460801,44,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7E14-filtered_graphs.npy,0.9421638643741608,0.0476048173740206,27,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7E32-filtered_graphs.npy,0.8359555852413177,0.0938245485336559,33,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7EJX-filtered_graphs.npy,0.9032507956027984,0.1138266451538641,19,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7EUO-filtered_graphs.npy,0.8162386614084244,0.1747546664008988,33,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7EVM-filtered_graphs.npy,0.6547984445095062,0.1375780789288277,50,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7F16-filtered_graphs.npy,0.9723815977573396,0.0296663581171639,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7F61-filtered_graphs.npy,0.4290647035837173,0.1112113756490165,59,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7F6G-filtered_graphs.npy,0.8460868728160859,0.0805433726773052,39,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7F6H-filtered_graphs.npy,0.9447076547145844,0.0437898376899444,33,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7FDV-filtered_graphs.npy,0.9444045615196228,0.0560670423023516,40,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7FIN-filtered_graphs.npy,0.7903487076610327,0.2689664505056795,12,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7LGW-filtered_graphs.npy,0.5486544400453568,0.1527948625803506,32,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7LIA-filtered_graphs.npy,0.7461247086524964,0.1142557127682211,40,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7LJC-filtered_graphs.npy,0.9633717119693757,0.0199929658757119,36,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7N4X-filtered_graphs.npy,0.5976348578929901,0.1176164749297984,76,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7P02-filtered_graphs.npy,0.7010005605220795,0.1283937357691512,56,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7PXE-filtered_graphs.npy,0.7270039439201355,0.1634419928102362,32,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7PXH-filtered_graphs.npy,0.8778928601741791,0.0987385776329955,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Test/Positive/7Q1U-filtered_graphs.npy,0.0634832238405943,0.035375085095297,86,StrongNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4119725111499429,0.5079507430195809,0.6705435893535614,0.759493733406067,0.8403880667686463,0.8851851038932801,0.9045095673799515,0.9341730432510377,0.9641616356372833
